qid,IMG,QSN,ANS_TYP,TXT,OBJ,COL,CNT,OTH,ANS1,ANS2,ANS3,ANS4,ANS5,ANS6,ANS7,ANS8,ANS9,ANS10
387543002,COCO_train2014_000000387543.jpg,Is this a clean city?,yes/no,0,1,0,0,0,yes,no,no,yes,no,no,yes,yes,no,no
387561002,COCO_train2014_000000387561.jpg,Does the sheep want to kiss them?,yes/no,0,1,0,0,0,no,no,yes,no,yes,no,yes,yes,no,no
387601000,COCO_train2014_000000387601.jpg,How many shoes are visible in this picture?,number,0,1,0,1,0,7,7,4,6,6,6,4,6,6,6
387616003,COCO_train2014_000000387616.jpg,How many towels are on the rack above the toilet?,number,0,1,0,1,0,1,3,1,3,3,1,1,3,1,3
388025008,COCO_train2014_000000388025.jpg,How many red items shown?,number,0,1,1,1,0,10,2,1,4,4,7,10,over 20,1,100
388057002,COCO_train2014_000000388057.jpg,What color are the seats?,other,0,1,1,0,0,blue,gray,black,blue,gray,green,blue,blue,blue,blue
388171002,COCO_train2014_000000388171.jpg,What is the shape of the large object in the background?,other,0,1,0,0,0,oval,ship,ship,oval,ship,rectangular,quadrilateral,rectangular,boat shaped,elongated
388179000,COCO_train2014_000000388179.jpg,What are these people doing?,other,0,1,1,0,0,loading luggage,loading suitcases,talking,checking baggage,loading luggage,baggage handling,loading luggage,loading luggage,loading luggage,loading luggage
388348002,COCO_train2014_000000388348.jpg,Is the person reading?,yes/no,0,1,0,0,0,yes,no,novel,no,no,yes,yes,yes,yes,yes
388412007,COCO_train2014_000000388412.jpg,Do you see any magazines?,yes/no,0,1,0,0,0,yes,no,no,yes,no,no,yes,yes,yes,no
388412026,COCO_train2014_000000388412.jpg,What does the book say?,other,1,1,0,0,0,notebook,algebra,bible,instructions,nothing,not sure,words,textbook,no book,bible
388412028,COCO_train2014_000000388412.jpg,What season is it?,other,0,1,0,0,0,summer,summer,winter,summer,spring,spring,summer,fall,summer,summer
388468004,COCO_train2014_000000388468.jpg,Is the kite high?,yes/no,0,1,0,0,0,no,no,yes,no,no,no,yes,no,no,yes
388662024,COCO_train2014_000000388662.jpg,Are they having fun?,yes/no,0,1,0,0,0,no,yes,yes,yes,yes,no,no,no,yes,no
388712000,COCO_train2014_000000388712.jpg,What color stands out?,other,0,1,1,0,0,green,green,blue,blue,blue,green,black,blue green,green,white and green
388740008,COCO_train2014_000000388740.jpg,How many people are in the room?,number,0,1,0,1,0,2,2,1,1,1,2,2,2,2,1
38891003,COCO_train2014_000000038891.jpg,What is the hidden item used for?,other,0,1,0,0,0,water,fire hydrant,water,hydrant,put out fires,water,putting out fires,put out fires,extinguishing fires,fire-fighting
388935004,COCO_train2014_000000388935.jpg,What color is the bus?,other,0,1,1,0,0,red,red,burgundy,maroon and white with yellow lettering,red,maroon,red,maroon/yellow,red and white,red
388961002,COCO_train2014_000000388961.jpg,How many couches are visible?,number,0,1,0,1,0,2,4,2,4,2,4,4,2,2,4
388992000,COCO_train2014_000000388992.jpg,Are people meant to skateboard in this location?,yes/no,0,1,0,0,0,yes,no,yes,yes,no,no,no,yes,yes,no
389182002,COCO_train2014_000000389182.jpg,What color is this bus?,other,0,1,1,0,0,white blue and gray,blue and white,"white, blue and gray",white and blue,"white, blue and gray",white and blue,white and blue,blue and white,white,white/gray
389292005,COCO_train2014_000000389292.jpg,Who is wearing glasses in this picture?,other,0,1,1,0,0,men,2 men,man,men on each end,everyone,men,men,man,2 men,men
389815004,COCO_train2014_000000389815.jpg,What does the logo suggest this man is?,other,1,1,0,0,0,teacher,activist,manager,not sure,computer programmer,speaker,student,school,banker,accountant
39004002,COCO_train2014_000000039004.jpg,What color is the bathtub?,other,0,1,1,0,0,black,white,black and white,black,black and white,black and white,black,black,black,black and white
390315002,COCO_train2014_000000390315.jpg,Is the camera moving or is the camera on drugs?,other,0,1,1,0,0,moving,moving,moving,moving,camera is moving,moving,moving,camera moving,camera moving,moving
390439001,COCO_train2014_000000390439.jpg,What room is this?,other,0,1,0,0,0,bathroom,no,bathroom,kitchen,bathroom,toilet,bathroom,bathroom,bathroom,restroom
390785000,COCO_train2014_000000390785.jpg,Is the rabbit clean?,yes/no,0,1,1,0,0,no,no,yes,yes,yes,no,yes,yes,no,no
39080001,COCO_train2014_000000039080.jpg,What color is the tablecloth?,other,0,1,1,0,0,red,white,white,white and red,white,red,red,white,purple,white and blue
390856002,COCO_train2014_000000390856.jpg,Are the skiers at a resort?,yes/no,0,1,0,0,0,no,no,yes,no,no,yes,no,yes,no,no
3911014,COCO_train2014_000000003911.jpg,Has anyone taken a bite of this yet?,yes/no,0,1,0,0,0,yes,no,yes,yes,no,yes,no,yes,yes,yes
391170003,COCO_train2014_000000391170.jpg,Why is there a reflection on the road?,other,0,1,1,0,0,water,yes,from street lights on wet payment,yes,street and building lights,wet,its wet,wet,light reflecting on water,streetlights
391251002,COCO_train2014_000000391251.jpg,Are there any writing devices?,yes/no,0,1,1,0,0,yes,yes,no,no,yes,no,no,no,yes,no
391251017,COCO_train2014_000000391251.jpg,Is an iPhone next to the glasses?,yes/no,0,1,0,0,0,yes,yes,no,no,yes,no,no,no,yes,no
391401002,COCO_train2014_000000391401.jpg,Are these faux flowers?,yes/no,0,1,1,0,0,no,no,no,no,yes,no,no,no,yes,yes
39141000,COCO_train2014_000000039141.jpg,How many horses are shown?,number,0,1,0,1,0,6,6,4,6,6,5,5,4,5,6
391410002,COCO_train2014_000000391410.jpg,Was this bench donated to a town park?,yes/no,1,1,0,0,0,yes,no,no,no,no,yes,no,no,no,yes
391474000,COCO_train2014_000000391474.jpg,What is the person sitting on?,other,0,1,0,0,0,south,couch,futon,futon,sofa,chair,futon,couch,couch,couch
391486001,COCO_train2014_000000391486.jpg,Can the skin be used for anything?,yes/no,0,1,0,0,0,yes,no,yes,yes,yes,yes,no,yes,yes,no
391492001,COCO_train2014_000000391492.jpg,Is the pasta curly?,yes/no,0,1,0,0,0,no,yes,yes,no,yes,yes,no,no,yes,yes
3915005,COCO_train2014_000000003915.jpg,Are those new cabinets?,yes/no,0,1,1,0,0,yes,no,yes,yes,yes,no,yes,yes,no,yes
39155006,COCO_train2014_000000039155.jpg,How many cows are brown?,number,0,1,1,1,0,2,0,2,1,0,0,0,0,0,0
391896004,COCO_train2014_000000391896.jpg,Is it am or pm?,other,1,1,0,0,0,unknown,pm,am,pm,am,am,unknown,pm,pm,pm
39203004,COCO_train2014_000000039203.jpg,What season is it?,other,0,1,1,0,0,fall,autumn,fall,fall,fall,spring,autumn,summer,autumn,fall
392422002,COCO_train2014_000000392422.jpg,Is there a shower in this bathroom?,yes/no,0,1,1,0,0,yes,no,no,yes,yes,yes,no,yes,no,yes
392426001,COCO_train2014_000000392426.jpg,What is the kid wearing?,other,0,1,1,0,0,glasses,jeans and pink shirt,glasses,clothes,jeans and pink top,glasses,clothes,clothes,clothes,pink sweater
392627000,COCO_train2014_000000392627.jpg,How many knobs are there?,number,0,1,0,1,0,8,8,8,8,6,8,8,6,8,7
392726005,COCO_train2014_000000392726.jpg,What show is displayed on the television?,other,0,1,0,0,0,live with kelly,name that tune,talk show,new report,sportscenter,no idea,no,talk show,game show,man
392879002,COCO_train2014_000000392879.jpg,What is the height of this clock tower?,number,0,1,0,1,0,500 feet,245 feet,50 feet,300 feet,150 ft,100 feet,80 feet,not clear,200 ft,tall
392944000,COCO_train2014_000000392944.jpg,Is the vehicle moving?,yes/no,0,1,0,0,1,yes,no,yes,yes,yes,no,no,no,no,yes
393080001,COCO_train2014_000000393080.jpg,How many donuts do you see?,number,0,1,0,1,0,9,8,8,7,7,6,6,6,7,8
39312000,COCO_train2014_000000039312.jpg,Is this in the Amazon?,yes/no,0,1,0,0,0,yes,yes,yes,yes,yes,no,yes,no,no,no
393178008,COCO_train2014_000000393178.jpg,What color is the bottom half of this train?,other,0,1,1,0,0,purple,purple,purple,purple,gray,black,purple,purple,blue,purple
393317011,COCO_train2014_000000393317.jpg,What is being held green?,other,0,1,1,0,0,light,traffic light,traffic light,sign,light,traffic light,sign,light,traffic light,light
393553011,COCO_train2014_000000393553.jpg,What is the woman carrying?,other,0,1,1,0,0,backpack,backpack,unsure,suitcase,luggage,backpack,suitcase,backpack,backpack,bag
393680002,COCO_train2014_000000393680.jpg,What number do you see on the boat?,number,1,1,0,1,0,2939,2939,2939,ch02939,939,939,2939,2939,2939,2939
394113001,COCO_train2014_000000394113.jpg,What sport is the person doing?,other,0,1,0,0,0,parasailing,windsurfing,parasail ski boarding,surfing,windsurfing,surfing,parasailing,parasailing,windsurfing,windsurfing
394115002,COCO_train2014_000000394115.jpg,Does this cat sometimes go outside?,yes/no,0,1,0,0,1,yes,yes,yes,yes,no,yes,yes,no,no,yes
39446001,COCO_train2014_000000039446.jpg,What do their hand gestures mean?,other,0,1,0,0,0,pointing,excited,that pizza might be hot,pointing,look,look,look at this,look,pointing to object,pointing
394480004,COCO_train2014_000000394480.jpg,What is this man doing?,other,0,1,0,0,0,surfing,surfing,surviving,surfing,surfing,standing,surfing,surfing,holding surfboard,surfing
394481000,COCO_train2014_000000394481.jpg,Does this keyboard have a ten key?,yes/no,1,1,0,1,0,no,yes,yes,no,no,yes,yes,yes,yes,yes
394600002,COCO_train2014_000000394600.jpg,Who is she talking to?,other,0,1,0,0,0,boyfriend,friend,don't know,mom,someone,customer,customer,i don't know,husband,clark kent
394627000,COCO_train2014_000000394627.jpg,Do you think he will hit the ball?,yes/no,0,1,0,0,0,yes,yes,yes,no,no,yes,yes,no,no,yes
394658002,COCO_train2014_000000394658.jpg,Is she a murderer of limes?,yes/no,0,1,0,0,0,no,yes,no,no,no,yes,yes,no,no,no
394776003,COCO_train2014_000000394776.jpg,How many cars are visible?,number,0,1,0,1,0,10,9,10,7,12,11,12,12,11,8
394790000,COCO_train2014_000000394790.jpg,How many windows?,number,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
394905005,COCO_train2014_000000394905.jpg,What are they waiting to do?,other,0,1,1,0,0,skate,skateboard,skate,skateboarding,skateboard,skateboard,skateboard,skateboard,skateboard,skateboard
394929002,COCO_train2014_000000394929.jpg,How many people are on the beach?,number,0,1,0,1,0,3,2,3,3,3,3,4,3,4,3
39495005,COCO_train2014_000000039495.jpg,Is this indoors or outdoors?,other,0,1,1,0,0,indoors,outdoors,outdoors,indoors,indoors,outdoors,indoors,outdoors,indoors,indoors
394976001,COCO_train2014_000000394976.jpg,Are they against a wall?,yes/no,0,1,1,0,0,yes,no,no,no,yes,yes,yes,yes,no,no
395171000,COCO_train2014_000000395171.jpg,What are these boys doing?,other,0,1,0,0,0,skateboarding,skateboarding,skateboarding,skateboarding,skateboarding,skating,skating,skateboarding,skateboarding,skating
395271001,COCO_train2014_000000395271.jpg,How many cars are red?,number,0,1,1,1,0,0,1,0,4,0,0,0,0,0,1
395281003,COCO_train2014_000000395281.jpg,Is the motorcycle casting a shadow on the ground?,yes/no,0,1,1,0,0,yes,maybe,no,yes,no,maybe,yes,no,no,no
395396012,COCO_train2014_000000395396.jpg,Was this photo taken in the 1990's?,yes/no,0,1,0,0,0,no,unclear,no,maybe,yes,yes,yes,possibly,no,yes
395444002,COCO_train2014_000000395444.jpg,Would these animals be found in Kenya?,yes/no,0,1,1,0,0,no,yes,no,no,yes,yes,yes,no,no,yes
39548007,COCO_train2014_000000039548.jpg,How many bottles are there?,number,0,1,0,1,0,2,4,1,2,2,1,4,2,2,1
395496000,COCO_train2014_000000395496.jpg,Is the horse trained?,yes/no,0,1,0,0,0,yes,yes,yes,no,no,yes,yes,no,yes,yes
395498000,COCO_train2014_000000395498.jpg,Who is holding a camera?,other,0,1,0,0,0,vehicle passenger,person,person,girl,passenger,man,woman,passenger,passenger,passenger
395766000,COCO_train2014_000000395766.jpg,Do obese kids grow up to be average weight?,yes/no,0,1,0,0,0,no,no,no,yes,unknown,no,sometimes,no,no,no
395780005,COCO_train2014_000000395780.jpg,What is present?,other,0,1,1,0,0,"furniture, electronics",front room,living room,"couch, tables, and entertainment center",television,tv,"tv, couches, tables, artwork",living room,tv and pictures,tv
39598002,COCO_train2014_000000039598.jpg,How does one pay at this machine?,other,1,1,0,0,1,coins or card,coins,coins,coins,coins,quarters,coins,coin,credit card,card
396054006,COCO_train2014_000000396054.jpg,What breed of dog is this?,other,0,1,1,0,0,lab,labrador,schipperke,rottweiler,lab,shepard,black lab,lab,labrador,lab
396112001,COCO_train2014_000000396112.jpg,Is there a curtain around the bed?,yes/no,0,1,1,0,0,yes,yes,no,yes,yes,yes,yes,no,he’s,yes
396116002,COCO_train2014_000000396116.jpg,What time is it?,number,1,1,0,1,0,10:05,10:05,10.1,1:50,10:05,10:03,10:03,10:04 AM,night,12:50 AM
396275002,COCO_train2014_000000396275.jpg,Is he giving himself a nose job?,yes/no,0,1,0,0,0,maybe,no,no,no,yes,yes,no,no,no,no
396412001,COCO_train2014_000000396412.jpg,Is that a cop on the motorcycle?,yes/no,0,1,0,0,0,no,yes,yes,yes,yes,yes,yes,yes,maybe,no
396481001,COCO_train2014_000000396481.jpg,How rough are the waves?,other,0,1,0,0,0,calm,not rough,choppy,no,normal,not rough,mild,calm,semi calm,fairly
396481005,COCO_train2014_000000396481.jpg,What is in the background of the picture?,other,0,1,1,0,0,plane,beach,airplane,ocean,ski,water,ocean,sky,plane,people
396481012,COCO_train2014_000000396481.jpg,What is the weather like?,other,0,1,1,0,1,sunny,sunny,clear,sunny,sunny,overcast,overcast,sunny,sunny,sunny
396499000,COCO_train2014_000000396499.jpg,How many people are in the vehicle?,number,0,1,0,1,0,4,5,4,5,4,4,5,5,5,5
396636000,COCO_train2014_000000396636.jpg,What is the man pointing to?,other,0,1,0,0,0,sandwich,sandwich,bun,his food,food,piece of sandwich,hamburger,food,his food,sandwich
396663000,COCO_train2014_000000396663.jpg,What color are the buses?,other,0,1,1,0,0,beige and red,"yellow, red and cream",red and yellow,red and yellow,off white and red,red,red and yellow,yellow and red,red,red and yellow
396696009,COCO_train2014_000000396696.jpg,How many trees are there?,number,0,1,0,1,0,20,14,many,15,many,8,15,many,25,19
396703006,COCO_train2014_000000396703.jpg,How much are the items to purchase?,number,0,1,0,1,0,$2,2,2,2,$2.00,2,$2.00,$2,$2.00,2
396838012,COCO_train2014_000000396838.jpg,What room is this a picture taken in?,other,0,1,0,0,0,living room,dining,dining,living room,living,living room,living room,dining,living room,dining room
396934001,COCO_train2014_000000396934.jpg,What animal is in the banner?,other,0,1,0,0,0,human,human,none,man,human,none,mammal,human being,human,human
397167010,COCO_train2014_000000397167.jpg,What room is the man in?,other,0,1,0,0,0,conference room,conference,meeting room,conference,conference,conference,auditorium,auditorium,auditorium,conference room
397253018,COCO_train2014_000000397253.jpg,Are there guitars in the picture?,yes/no,0,1,0,0,0,yes,no,no,yes,yes,yes,no,no,yes,yes
397543029,COCO_train2014_000000397543.jpg,What type of cat is this?,other,0,1,1,0,0,mixed,house cat,domestic short hair,tabby,calico,tabby,gray and white,house cat,housecat,calico
397673000,COCO_train2014_000000397673.jpg,Why is the plane sitting in the middle of the runway?,other,0,1,0,0,0,being unloaded,it's being serviced,loading,its loading people,being loaded,loading passengers,loading passengers,waiting to takeoff,being loaded,loading
397760001,COCO_train2014_000000397760.jpg,What type of animal is this?,other,0,1,1,0,0,sheep,sheep,sheep,not sure,sheep,sheep,sheep,cow,lambs,sheep
397819013,COCO_train2014_000000397819.jpg,What is the woman attempting to do?,other,0,1,0,0,0,brush,brush teeth,brush teeth,brush teeth,clean teeth,clean teeth,brush,clean teeth,dentistry,floss her teeth
397819046,COCO_train2014_000000397819.jpg,How do these people know each other?,other,0,1,1,0,0,dentist,friends,coworkers,friends,co-workers,no,friends,very well,dentist,dentist
397908000,COCO_train2014_000000397908.jpg,What operating system is shown on the computer screen?,other,1,1,0,0,0,windows,os x,linux,windows,mac os,windows,mac,linux,windows,unknown
398004004,COCO_train2014_000000398004.jpg,Are the skis on the train or next to it?,other,0,1,0,0,0,next,next,next to it,next to it,next,yes,no,next to it,neither,next to it
398053005,COCO_train2014_000000398053.jpg,Is there anything on the wall under the cabinet?,yes/no,0,1,0,0,0,yes,outlets,outlets,yes,no,outlets,yes,no,no,yes
398053024,COCO_train2014_000000398053.jpg,What is one advantage of the oven placement?,other,0,1,0,0,0,space,counter space,close to fridge,lots of counter space,space,close to refrigerator,counter space,it is low,lot of space,counter space
398419015,COCO_train2014_000000398419.jpg,Do both bicycles have rear derailleurs?,yes/no,0,1,0,0,0,no,yes,no,no,no,yes,n,yes,no,no
39847005,COCO_train2014_000000039847.jpg,Can you tell which country this is?,yes/no,1,1,0,0,0,yes,yes,no,no,no,no,japan,china,japan,no
398540013,COCO_train2014_000000398540.jpg,What land feature is in the background?,other,0,1,0,0,0,hills,mountains,mountain,mountain,mountain,mountain,mountain,mountains,mountains,mountain
398568002,COCO_train2014_000000398568.jpg,Is he going too fast?,yes/no,0,1,0,0,1,no,yes,yes,yes,no,no,yes,no,no,no
398596001,COCO_train2014_000000398596.jpg,What is on the far background on the left?,other,0,1,1,0,0,ocean,ocean,wave,ocean,sand,water,water,ocean,ocean,ocean
398799021,COCO_train2014_000000398799.jpg,How much bread is there?,number,0,1,0,1,0,13 rolls,12,12,12 pieces,12 slices,lots,12 pieces,12 pieces,12,12
398936007,COCO_train2014_000000398936.jpg,What in the man's hand?,other,0,1,1,0,0,racket,tennis racquet,tennis racket,left,tennis racket,tennis racket,racket,racket,tennis racket,racquet
398999001,COCO_train2014_000000398999.jpg,Are these animals born in the wild?,yes/no,0,1,0,0,0,yes,yes,yes,yes,no,no,no,no,yes,yes
399102002,COCO_train2014_000000399102.jpg,How old is this cat?,number,0,1,1,0,0,2,3 yrs,2,5,5,i am not sure,2,1,3,4
399191015,COCO_train2014_000000399191.jpg,What is the name of the dish being served?,other,0,1,0,0,0,veggie casserole,vegetable,salad,salad,rice and vegetables,salad,salad,roasted vegetables,veggie mix,salad
399241003,COCO_train2014_000000399241.jpg,Is the person indoors?,yes/no,0,1,0,0,0,para-surfing,parasailing,surfing,no,no,no,no,yes,no,no
399288000,COCO_train2014_000000399288.jpg,How many sticks made this kite?,number,0,1,0,1,0,2,several,2,10,33,2,2,2,2,14
399325002,COCO_train2014_000000399325.jpg,What is the name of the business?,other,1,1,0,0,0,stead mutton griggs,stead mutton griggs,konectbus,konectbus,konectbus,konectbus,stead mutton griggs,mutton griggs,konectbus,konecto us
399330004,COCO_train2014_000000399330.jpg,What language is listed on the yellow part of the truck?,other,0,1,1,0,0,spanish,french,german,portuguese,spanish,spanish,dutch,french,spanish,italian
399442000,COCO_train2014_000000399442.jpg,How many Roman columns are in the picture?,number,0,1,0,1,0,1,3,1,2,2,2,0,0,1,3
399488001,COCO_train2014_000000399488.jpg,Is there liquid in the bottle?,yes/no,1,1,0,0,0,yes,yes,no,maybe,no,yes,yes,no,yes,yes
399600007,COCO_train2014_000000399600.jpg,Why are there rocks in between the tracks?,other,0,1,0,0,0,no,put there,protection,don't know,to fill in space,stability,thrown there,yes,design,decoration
399664004,COCO_train2014_000000399664.jpg,How many propellers on the plane?,number,0,1,0,1,0,1,1,0,2,2,4,0,4,4,0
399686004,COCO_train2014_000000399686.jpg,Are these people having a good time?,yes/no,0,1,0,0,0,maybe,no,no,no,yes,no,no,yes,no,yes
399687000,COCO_train2014_000000399687.jpg,Do you think that player is a professional?,yes/no,0,1,0,0,0,yes,yes,no,no,yes,no,yes,yes,yes,yes
399868000,COCO_train2014_000000399868.jpg,What is the man doing?,other,0,1,0,0,0,fielding,catching,playing baseball,catching baseball,catching ball,playing baseball,playing baseball,playing,playing baseball,playing baseball
399876001,COCO_train2014_000000399876.jpg,Is he flying a kite?,yes/no,0,1,1,0,0,no,no,no,no,yes,yes,yes,no,no,yes
399910003,COCO_train2014_000000399910.jpg,Is this person surfing?,yes/no,0,1,0,0,0,no,yes,yes,no,yes,no,no,yes,yes,no
399970000,COCO_train2014_000000399970.jpg,Is one of the men bald?,yes/no,0,1,1,0,0,yes,yes,no,no,yes,no,no,yes,no,yes
399973002,COCO_train2014_000000399973.jpg,Is the man just practicing instead of playing a game?,yes/no,0,1,1,0,0,no,yes,no,no,no,yes,no,yes,yes,yes
399981004,COCO_train2014_000000399981.jpg,What color is the foreground?,other,0,1,1,0,0,white,black,brown,white,black,black,black,black,white,white
400406001,COCO_train2014_000000400406.jpg,Are these all fruits?,yes/no,0,1,1,0,0,yes,yes,no,yes,yes,yes,no,no,no,yes
400406002,COCO_train2014_000000400406.jpg,Is that a lime?,yes/no,0,1,1,0,0,no,yes,yes,no,yes,yes,no,yes,yes,yes
400599001,COCO_train2014_000000400599.jpg,What direction  is the person going based on body position?,other,0,1,0,0,0,down,right,east,right,left,downhill,right,right,down,west
400644000,COCO_train2014_000000400644.jpg,Is this American grip or Western grip?,other,0,1,0,0,1,american,western,american,american,american,western,american,western,american,western
400850004,COCO_train2014_000000400850.jpg,Do you think the child is comfortable with the birds on his shoulders?,yes/no,0,1,0,0,0,no,no,yes,yes,yes,yes,yes,no,no,yes
400940012,COCO_train2014_000000400940.jpg,Must the people go the direction of the one way sign?,yes/no,1,1,0,0,0,no,no,no,no,yes,no,yes,no,no,yes
401054002,COCO_train2014_000000401054.jpg,What sport is being performed here?,other,0,1,0,0,0,snow skiing,snowboarding,snowboarding,skiing,skiing,skiing,skiing,snowboarding,skiboarding,snowboarding
401071003,COCO_train2014_000000401071.jpg,How many yellow umbrellas?,number,0,1,1,1,0,20,25,22,lot,20,dozens,21,20,many,20
40108000,COCO_train2014_000000040108.jpg,How many people are in the water?,number,0,1,0,1,0,3,2,3,3,2,3,3,3,3,2
401171001,COCO_train2014_000000401171.jpg,How many spires does the building have?,number,0,1,0,1,0,25,10,4,11,1,2,many,20,5,several
401183006,COCO_train2014_000000401183.jpg,What number of mountains are in the distance?,number,0,1,0,1,0,1,4,2,4,5,2,3,4,2,3
401201002,COCO_train2014_000000401201.jpg,Is he about to fall?,yes/no,0,1,1,0,0,no,yes,no,no,no,yes,no,no,no,yes
401428000,COCO_train2014_000000401428.jpg,How much snow is on the floor?,other,0,1,1,1,0,lot,1 foot,lot,enough,0,"2 """,lot,6 inches,there is no floor,4 feet
401455002,COCO_train2014_000000401455.jpg,Are they making a video of what they are doing?,yes/no,0,1,0,0,0,yes,yes,yes,yes,no,yes,yes,yes,no,maybe
401526000,COCO_train2014_000000401526.jpg,What is just out of frame on the left with one blue corner showing?,other,0,1,1,0,0,bumper,tent,umbrella,person,tent,tent,tent,tent,tent,tent
401557004,COCO_train2014_000000401557.jpg,Would a man be likely to wear that style of t-shirt?,yes/no,0,1,1,0,0,yes,yes,yes,no,yes,no,no,no,no,no
401842006,COCO_train2014_000000401842.jpg,What year is it?,number,0,1,0,0,0,2011,unknown,2000,not sure,1965,2017,1989,unknown,1950,1998
401885002,COCO_train2014_000000401885.jpg,What is on the woman's head?,other,0,1,1,0,0,visor,visor,hat,hat,sun visor,visor,visor,visor,hat,visor
4020000,COCO_train2014_000000004020.jpg,What is the woman doing?,other,0,1,1,0,0,playing tennis,tennis,playing tennis,playing tennis,playing tennis,playing tennis,tennis,tennis,tennis,tennis
40201000,COCO_train2014_000000040201.jpg,How many people fit in this plane?,number,0,1,0,1,0,200,175,30,200,50,200,8,300,40,100
402082006,COCO_train2014_000000402082.jpg,Is this an electrical fence?,yes/no,0,1,0,0,0,no,no,yes,no,no,no,yes,no,yes,no
402305002,COCO_train2014_000000402305.jpg,What color are the clocks?,other,0,1,1,0,0,"green, red, yellow",gray,red yellow green,"red, green, yellow, and black","green, yellow, and red","black, yellow, green, white and red","green, red and yellow","red, green, yellow",red yellow green white black,red green yellow white
402335003,COCO_train2014_000000402335.jpg,What is the woman next to the van riding on?,other,0,1,0,0,0,scooter,motorcycle,moped,bike,motorcycle,motorbike,motorcycle,moped,motorbike,motorcycle
402470003,COCO_train2014_000000402470.jpg,How many people are in the stadium?,other,0,1,0,1,0,100,5000,many,150,200,500,quite few,hundreds,many,hundreds
402632010,COCO_train2014_000000402632.jpg,Where do most of these fruits grow?,other,0,1,1,0,0,mexico,trees,tropics,on farm,on trees,warm climates,florida,vine,plants,trees
402776009,COCO_train2014_000000402776.jpg,Is the woman a restaurant employee?,yes/no,0,1,0,0,0,yes,no,yes,yes,no,yes,maybe,yes,yes,no
402897002,COCO_train2014_000000402897.jpg,How many letters are there in the sign?,number,1,1,0,1,0,24,20,39,46,41,39,51,46,42,23
403224001,COCO_train2014_000000403224.jpg,What sport is she doing?,other,0,1,1,0,0,snowboarding,snowboarding,skiing,snowboarding,snowboarding,snowboarding,snowboarding,skating,skiing,snowboarding
403306018,COCO_train2014_000000403306.jpg,What year was this picture taken?,number,0,1,0,1,0,1990,2014,2010,2015,2010,1975,2006,1960,2005,1955
403329007,COCO_train2014_000000403329.jpg,What brand is the computer?,other,1,1,0,0,0,dell,dell,dell,windows,apple,dell,dell,asus,acer,toshiba
40346002,COCO_train2014_000000040346.jpg,What is the child holding?,other,0,1,1,0,0,cell phone,phone,phone,mobile phone,phone,cell phone,cell phone,house phone,phone,cell phone
403506016,COCO_train2014_000000403506.jpg,Are there waves in the water?,yes/no,0,1,1,0,0,no,yes,no,yes,yes,no,no,no,no,yes
403556002,COCO_train2014_000000403556.jpg,Was this picture taken in July?,yes/no,0,1,0,0,1,no,no,unknown,yes,no,yes,no,no,no,no
403585004,COCO_train2014_000000403585.jpg,What is the person holding?,other,0,1,1,0,0,purse,bag,bag,purse,purse,bag,bag,bag,purse,purse
403773002,COCO_train2014_000000403773.jpg,Why is there a windshield on top of the bus?,other,0,1,1,0,0,protection,yes,to block wind,yes,double decker,yes,protect passengers,for riders on top,people sit there,bugs
404596002,COCO_train2014_000000404596.jpg,Is the person who modified this sign liberal or conservative?,other,1,1,0,0,0,liberal,liberal,liberal,conservative,no idea,conservative,conservative,conservative,conservative,conservative
40466007,COCO_train2014_000000040466.jpg,What color is on the left building?,other,0,1,1,0,0,blue,black,white,white,white,white,purple,green,white,white
404759001,COCO_train2014_000000404759.jpg,Are there any people on the benches?,yes/no,0,1,1,0,0,no,no,no,0,no,no,yes,no,no,0
404964008,COCO_train2014_000000404964.jpg,How many kites in the sky?,number,0,1,0,1,0,6,7,7,5,8,7,5,5,10 or more,8
405544001,COCO_train2014_000000405544.jpg,What animal is laying on the ground?,other,0,1,0,0,0,gazelle,antelope,antelope,kangaroo,ibex,oryx,gazelle,gazelle,gazelle,gazelle
405752020,COCO_train2014_000000405752.jpg,Is this a clean countertop?,yes/no,0,1,1,0,0,yes,yes,no,yes,yes,no,no,no,no,yes
405756000,COCO_train2014_000000405756.jpg,What is the name of the part of the wave in which the surfer is positioned?,other,0,1,0,0,0,crest,crest,trough,afternoon,crest,right,bottom,inside,trough,pipeline
405842001,COCO_train2014_000000405842.jpg,Could this be at a school?,yes/no,0,1,0,0,0,yes,no,yes,no,yes,yes,yes,yes,no,no
405920001,COCO_train2014_000000405920.jpg,What is on the table?,other,0,1,1,0,0,suitcases,luggage,suitcases,bags,suitcases,luggage,luggage,luggage,luggage,bags
405995000,COCO_train2014_000000405995.jpg,What are the people doing?,other,0,1,0,0,0,standing,playing,playing game,playing game,wii,playing with wii,standing,playing wii,wii,playing
40606012,COCO_train2014_000000040606.jpg,Does the person holding the frisbee need help?,yes/no,0,1,0,0,1,no,yes,no,yes,yes,no,no,yes,no,no
406196001,COCO_train2014_000000406196.jpg,How many horses are looking at the camera?,number,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
406196017,COCO_train2014_000000406196.jpg,What is the horse eating?,other,0,1,0,0,0,grass,hay,hay,grass,grass,grass,grass,nothing,grass,grass
406226001,COCO_train2014_000000406226.jpg,Do the walls have wallpaper?,yes/no,0,1,1,0,0,no,yes,yes,no,yes,yes,yes,bi,no,yes
